Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z
-2.842171898263589,-0.9116456430415467,-7.816959692213904,-0.13459480982181427,0.34848134504878625,0.1986068558962122
-3.2581949095134184,-0.6506342044786922,-7.5388685757111435,0.06305460043983396,0.36144595593649737,-0.017314428065181454
-5.755342939867972,-0.4034383082753364,-8.487000960168668,0.27618862302958086,0.3229414731665265,-0.1554479817737456
-6.087494939117971,-0.6924042220253439,-8.067915311911994,0.26770463304539477,0.3337316582276572,-0.18047353446262307
-6.865367449983919,-0.7752811450948668,-7.758649986930854,0.2990934856643887,0.3418065665190493,-0.206130849683282
-7.434724798760577,-0.5468413474935938,-7.050158403533634,0.17727763685690012,0.3249735982017189,-0.011665876878914055
-7.829835479430425,-0.6304302845752048,-6.474897943428572,0.06705415605284493,0.2786031269763086,0.1402278171698739
-8.116112510545959,-1.1647854554924428,-5.536647896478957,-0.05344490045328587,0.28175815721887554,0.17667511717570944
-7.925377704229374,-0.8390898788102823,-4.806328837202598,0.07668758932348085,0.2505570429287538,0.0034452869433728474
-7.763578799521742,-0.07887020976220074,-3.5631117540000536,0.2154439790864407,0.27345578142456795,-0.046083157995359
-8.411975447516966,-0.23003585831816187,-2.1565069064446334,0.0026332589020538477,0.3203487514055524,0.17413763374372754
-7.562226515608532,-0.264568869561263,-1.7920723126031788,0.12782302247260896,0.4240545389896789,-0.008173402862864474
-3.6810776456701904,-0.017289578765324748,-1.6030352633774965,0.24223496244900428,0.4855649757681803,-0.09711253934676004
-2.662684407176962,-0.008790502115971266,-0.9372516686003676,0.2931407932379056,0.597615370619138,-0.17142715003579642
-2.702182077306188,-0.08277546687670767,-1.2975712572673437,0.21560586186191927,0.5759620445092134,-0.06966574959765438
-3.001245125710257,-0.47055809663769127,-5.413410331028183,0.10310804671567597,0.4186941945449086,0.007277503857814553
-3.379864150931108,-0.46576292070931,-6.465199855908101,0.11418607894584654,0.4551515646209249,-0.05124718263697611
-3.74055180509602,-0.4779239016699166,-7.614423146255338,0.19923286988199984,0.5084218031702812,-0.1473218337946014
-3.9415444340062993,-0.5756352950659083,-8.260874928948574,0.2745171794447167,0.4980438003771062,-0.1975348121932143
